,Bank Name,Job Title,URL (URL of the job posting),cluster1_tech_words.csv,cluster2_fintech_words.csv
0,Regions,Financial Relationship Consultant - Smyrna Main,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Smyrna-Main-Office--/Financial-Relationship-Consultant---Smyrna-Main_R23086,0,0
0,Regions,Corporate Banking Emerging Talent Manager,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Regions-Center---Birmingham--/Corporate-Banking-Emerging-Talent-Manager_R23783,0,0
0,Regions,"Branch Manager - Homosassa Springs (Citrus, FL)",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Homosassa-Springs--/Branch-Manager---Homosassa-Springs--Citrus--FL-_R23959,0,0
0,Regions,"Branch Manager - Northcliffe Branch (Hernando, FL)",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Inverness-W-Main-St--/Branch-Manager---Northcliffe-Branch--Hernando--FL-_R23957,0,0
0,Regions,Financial Relationship Consultant - Nexus ( Grennway ),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Greenway-Plaza--Houston-HQ---/Financial-Relationship-Consultant---Nexus---Grennway--_R23954,0,0
0,Regions,Programmer Analyst,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Riverchase-OPS-Center--/Programmer-Analyst_R23950,10,0
0,Regions,Credit Products - Real Estate Banking Associate - Income Property Finance,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/17-Seventeen-Building--/Credit-Products---Real-Estate-Banking-Associate---Income-Property-Finance_R23937,0,0
0,Regions,Administrative Assistant - Corporate Banking Group,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Charlotte-Uptown--More-----/Administrative-Assistant---Corporate-Banking-Group_R23952,0,0
0,Regions,Regions Business Capital Underwriter & Relationship Manager IV,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Regions-Chicago-Suite-2575--/Regions-Business-Capital-Underwriter---Relationship-Manager-IV_R23351,0,0
0,Regions,Contact Center Credit Servicing Banker - Pensacola,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Contact-Center-Department--/Contact-Center-Credit-Servicing-Banker---Pensacola_R23575,0,0
0,Regions,Branch Manager - Front Street Hattiesburg,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Front-St-Hattiesburg--/Branch-Manager---Front-Street-Hattiesburg_R23947,0,0
0,Regions,Financial Relationship Consultant - Tri City,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Tri-City--/Financial-Relationship-Consultant---Tri-City_R23946,0,0
0,Regions,Credit Products Commercial Portfolio Manager III,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/RSA-Tower--/Credit-Products-Commercial-Portfolio-Manager-III_R23923,0,0
0,Regions,Financial Relationship Specialist-Riverdale Branch,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Riverdale-Rd--/Financial-Relationship-Specialist-Riverdale-Branch_R23944,0,0
0,Regions,Financial Relationship Consultant,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Glenwood--/Financial-Relationship-Consultant_R23942,0,0
0,Regions,Branch Manager - Glencoe,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Glencoe--/Branch-Manager---Glencoe_R23941,0,0
0,Regions,Financial Relationship Specialist - Redstone,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Redstone--/Financial-Relationship-Specialist---Redstone_R23939,0,0
0,Regions,Branch Manager - Fairhope Section Street Branch,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Fairhope--/Branch-Manager---Fairhope-Section-Street-Branch_R23938-1,0,0
0,Regions,EBanking Fraud Specialist - 2nd Shift,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Lakeshore-Ops-Center--/EBanking-Fraud-Specialist---2nd-Shift_R23880,0,0
0,Regions,Fraud Specialist - 3rd Shift (10PM - 7AM),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Lakeshore-Ops-Center--/Fraud-Specialist---3rd-Shift--10PM---7AM-_R23881,0,0
0,Regions,Financial Relationship Consultant  - Fairview Heights( Lincoln Trail ),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Lincoln-TR--/Financial-Relationship-Consultant----Fairview-Heights--Lincoln-Trail--_R23224,0,0
0,Regions,Financial Relationship Consultant - Jackson Branch,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Jackson-N-College-Ave--/Financial-Relationship-Consultant---Jackson-Branch_R23933,0,0
0,Regions,Branch Manager - Nexus ( Twin Oaks Branch ),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Twin-Oaks-Branch--/Branch-Manager---Nexus---Twin-Oaks-Branch--_R23931,0,0
0,Regions,Credit Products Commercial Portfolio Manager I,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/New-Orleans-Main-Poydras-St--/Credit-Products-Commercial-Portfolio-Manager-I_R23902,0,0
0,Regions,Financial Relationship Consultant - Team Lead - Anderson Mills,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Anderson-Mills--/Financial-Relationship-Consultant---Team-Lead---Anderson-Mills_R23912-1,0,0
0,Regions,Financial Relationship Consultant - Selma,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Selma-Main-Church-St--/Financial-Relationship-Consultant---Selma_R18895-1,0,0
0,Regions,Financial Relationship Specialist ( Farragut - Knoxville TN ),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Farragut--/Financial-Relationship-Specialist---Farragut---Knoxville-TN--_R23899,0,0
0,Regions,Financial Relationship Consultant - Team Lead - College Dr,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/College-Dr--/Financial-Relationship-Consultant---Team-Lead---College-Dr_R23913,0,0
0,Regions,Specialized Paralender,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Regions-Center---Birmingham--/Specialized-Paralender_R23910,0,0
0,Regions,Release Train Engineer,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Riverchase-OPS-Center--/Release-Train-Engineer_R23833,10,0
0,Regions,"Financial Relationship Specialist ( Bordeaux - Nashville, TN )",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Bordeaux--/Financial-Relationship-Specialist---Bordeaux---Nashville--TN--_R23906-1,0,0
0,Regions,"Financial Relationship Specialist ( Alvin, TX )",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Alvin-Main--/Financial-Relationship-Specialist---Alvin--TX--_R23904-1,0,0
0,Regions,Corporate Compliance Analyst - Program Implementation,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Regions-Center---Birmingham--/Corporate-Compliance-Analyst---Program-Implementation_R23888,0,0
0,Regions,Financial Relationship Consultant - Team Lead in Training (Nashville Area ),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Nashville-TN-Main--/Financial-Relationship-Consultant---Team-Lead-in-Training--Nashville-Area--_R23900,0,0
0,Regions,"Financial Relationship Specialist ( Bellevue- Nashville, TN )",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Bellevue-Hwy-70-S--/Financial-Relationship-Specialist---Bellevue--Nashville--TN--_R23897-1,0,0
0,Regions,Financial Relationship Specialist - Austell,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Austell-Branch--/Financial-Relationship-Specialist---Austell_R23896,0,0
0,Regions,Branch Manager - Atmore Branch,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Atmore--/Branch-Manager---Atmore-Branch_R23338,0,0
0,Regions,Financial Relationship Associate ( Tyler Main ),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Tyler-Main--/Financial-Relationship-Associate---Tyler-Main--_R23680,0,0
0,Regions,"Financial Relationship Consultant ( Eldridge - Houston, TX )",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Eldridge--/Financial-Relationship-Consultant---Eldridge---Houston--TX--_R23892,0,0
0,Regions,"Financial Relationship Specialist (Cash Transactions/Banker) - Downtown Jacksonville / Jacksonville, FL",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Jacksonville-FL-Main--/Financial-Relationship-Specialist--Cash-Transactions-Banker----Downtown-Jacksonville---Jacksonville--FL_R23891,0,0
0,Regions,"Financial Relationship Specialist (Cash Transactions/Banker) - Neptune Beach Branch / Jacksonville, FL",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Neptune-Beach--/Financial-Relationship-Specialist--Cash-Transactions-Banker----Neptune-Beach-Branch---Jacksonville--FL_R23885,0,0
0,Regions,Branch Manager-Cornelius,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Cornelius-Branch--/Branch-Manager-Cornelius_R23886,0,0
0,Regions,Financial Relationship Specialist ( Bolivar ),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Bolivar-TN--/Financial-Relationship-Specialist---Bolivar--_R23855,0,0
0,Regions,Asset Management Centralized Trading Analyst,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Regions-Center---Birmingham--/Asset-Management-Centralized-Trading-Analyst_R23884,0,0
0,Regions,Financial Relationship Consultant - Point Mallard,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Point-Mallard-Parkway--/Financial-Relationship-Consultant---Point-Mallard_R23863,0,0
0,Regions,Commercial Banking Solutions Relationship Manager,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/New-Orleans-Main-Poydras-St--More-----/Commercial-Banking-Solutions-Relationship-Manager_R23782,0,0
0,Regions,Business System Analyst,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Regions-Center---Birmingham--/Business-System-Analyst_R23656,10,0
0,Regions,Capital Markets Client Onboarding Manager,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Regions-Plaza-Atlanta--/Capital-Markets-Client-Onboarding-Manager_R23658,0,0
0,Regions,"Financial Relationship Specialist (Cash Transactions/Banker) - Alafaya Woods Branch / Oviedo, FL",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Alafaya-Woods--/Financial-Relationship-Specialist--Cash-Transactions-Banker----Alafaya-Woods-Branch---Oviedo--FL_R23877,0,0
0,Regions,Financial Relationship Specialist - Townelake,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Towne-Lake--/Financial-Relationship-Specialist---Townelake_R21767,0,0
0,Regions,"Financial Advisor- McComb, MS",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/McComb-Main-St--/Financial-Advisor--McComb--MS_R23878,0,0
0,Regions,Financial Advisor- Nashville,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/East-Nashville-Branch--More-----/Financial-Advisor--Nashville_R23876-1,0,0
0,Regions,Telecommunications Network Engineer,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Riverchase-OPS-Center--/Telecommunications-Network-Engineer_R23380,0,0
0,Regions,Financial Advisor- Tampa,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Downtown-Tampa--/Financial-Advisor--Tampa_R23874,0,0
0,Regions,Financial Relationship Specialist ( Ashdown ),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Ashdown--/Financial-Relationship-Specialist---Ashdown--_R23516,0,0
0,Regions,Financial Advisor- West Florida,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Downtown-Naples--More-----/Financial-Advisor--West-Florida_R23872,0,0
0,Regions,Branch Manager ( Southlake ),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Southlake--/Branch-Manager---Southlake--_R23428,0,0
0,Regions,Financial Relationship Consultant  - Team Lead in Training ( State Line ),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/North-State-Line--/Financial-Relationship-Consultant----Team-Lead-in-Training---State-Line--_R23395,0,0
0,Regions,Financial Relationship Specialist - Bainbridge Main,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Bainbridge-Main-Office--/Financial-Relationship-Specialist---Bainbridge-Main_R23871,0,0
0,Regions,Contact Center Customer Relationship Rep Team Leader,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Riverchase-North--/Contact-Center-Customer-Relationship-Rep-Team-Leader_R21903-1,0,0
0,Regions,"Market, Liquidity & Capital Risk Analyst",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Regions-Center---Birmingham--/Market--Liquidity---Capital-Risk-Analyst_R23602-1,0,0
0,Regions,Loan Servicing Specialist,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Hattiesburg--/Loan-Servicing-Specialist_R20294,0,0
0,Regions,Financial Relationship Specialist - Part Time 25 hours ( Fishers ),https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Fishers-Branch--/Financial-Relationship-Specialist---Part-Time-25-hours---Fishers--_R23868,0,0
0,Regions,"Retail Banking: Financial Relationship Consultant (Banker) - West Palm Bay Branch / Melbourne, FL",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/West-Palm-Bay--/Retail-Banking--Financial-Relationship-Consultant--Banker----West-Palm-Bay-Branch---Melbourne--FL_R23542,0,0
0,Regions,"Financial Relationship Specialist (Cash Transactions/Banker) - Plantation Branch / Broward County, FL (Part Time - 20 Hours)",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Plantation--/Financial-Relationship-Specialist--Cash-Transactions-Banker----Plantation-Branch---Broward-County--FL--Part-Time---20-Hours-_R23483,0,0
0,Regions,"Financial Relationship Specialist (Cash Transactions / Banker) - Overtown Branch / Miami, FL (Part Time - 20 Hours)",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Overtown--/Financial-Relationship-Specialist--Cash-Transactions---Banker----Overtown-Branch---Miami--FL--Part-Time---20-Hours-_R23370,0,0
0,Regions,Marketing Content Strategist - Demand Generation,https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Regions-Center---Birmingham--/Marketing-Content-Strategist---Demand-Generation_R23649,0,0
0,Regions,"Retail Banking: Financial Relationship Consultant (Banker) - Orange Bowl Branch / Miami, FL",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Orange-Bowl--/Retail-Banking--Financial-Relationship-Consultant--Banker----Orange-Bowl-Branch---Miami--FL_R23109,0,0
0,Regions,"Retail Banking: Financial Relationship Consultant (Banker) - Orange City Branch / Volusia County, FL",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Orange-City--/Retail-Banking--Financial-Relationship-Consultant--Banker----Orange-City-Branch---Volusia-County--FL_R23052,0,0
0,Regions,"Retail Banking: Financial Relationship Specialist (Cash Transactions / Banker) - University and Goldenrod Branch / Orlando - Winter Park, FL (Full Time - 40 Hours)",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/University-Blvd--/Retail-Banking--Financial-Relationship-Specialist--Cash-Transactions---Banker----University-and-Goldenrod-Branch---Orlando---Winter-Park--FL--Full-Time---40-Hours-_R22978,0,0
0,Regions,"Financial Relationship Consultant - Team Lead ( Jonesborough, TN )",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Jonesborough-11E--/Financial-Relationship-Consultant---Team-Lead---Jonesborough--TN--_R23824,0,0
0,Regions,"Financial Relationship Consultant (Banker) - Roosevelt Branch / Jacksonville, FL",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Roosevelt--/Financial-Relationship-Consultant--Banker----Roosevelt-Branch---Jacksonville--FL_R23860,0,0
0,Regions,"Retail Banking: Financial Relationship Specialist (Cash Transactions / Banker) - Regency Branch / Jacksonville, FL (Part Time - 20 Hours)",https://regions.wd5.myworkdayjobs.com/en-US/Regions_Careers/job/Regency--/Retail-Banking--Financial-Relationship-Specialist--Cash-Transactions---Banker----Regency-Branch---Jacksonville--FL--Part-Time---20-Hours-_R22292,0,0
